subject_id,step,angle,translation,GD_EP,CD_EP,GD_IP,CD_IP
fCMR_Siemens_113,183,3.0624,1.3124,0.0583,8.994,0.071,19.1253
fCMR_Siemens_027,183,2.3384,2.9324,0.1169,2.025,0.2277,6.3631
fCMR_Siemens_006,183,1.6088,3.9095,0.3226,5.2394,0.3668,14.1362
fCMR_Siemens_144,183,2.2186,2.9732,0.1346,2.2513,0.188,6.5239
fCMR_Siemens_068,183,2.7494,3.4817,0.7262,1.812,0.7377,5.8135
fCMR_Siemens_198,183,2.254,2.29,0.1613,1.1342,0.1781,3.33
fCMR_Siemens_018,184,2.8679,1.2352,0.311,1.1783,0.3131,3.6618
fCMR_Siemens_113,184,2.0487,1.3789,0.0583,7.5833,0.116,16.0298
fCMR_Siemens_027,184,2.9095,2.4636,0.1908,2.0662,0.3091,6.0053
fCMR_Siemens_006,184,1.8867,3.5448,0.3194,1.1477,0.4099,5.0572
fCMR_Siemens_144,184,2.307,2.8617,0.1295,3.3782,0.171,8.8934
fCMR_Siemens_068,184,2.3969,2.0533,0.5778,3.7624,0.6056,12.8619
fCMR_Siemens_198,184,2.4288,1.4522,0.2314,0.7088,0.2377,2.6426
fCMR_Siemens_018,185,2.271,2.3235,0.2625,1.3249,0.2939,3.8488
fCMR_Siemens_113,185,2.6935,1.2039,0.0848,8.2645,0.11,17.3783
fCMR_Siemens_027,185,2.0777,2.8507,0.2599,0.5156,0.3538,3.4106
fCMR_Siemens_006,185,2.3543,2.9022,0.2706,3.3831,0.3507,9.5608
fCMR_Siemens_144,185,2.3558,3.2644,0.1094,1.8706,0.1631,5.4942
fCMR_Siemens_068,185,2.5161,2.3411,0.7419,3.0084,0.7527,8.8242
fCMR_Siemens_198,185,0.5801,3.0671,0.2694,2.0652,0.2915,5.295
fCMR_Siemens_018,186,3.0292,1.6643,0.3347,1.9408,0.3619,4.9179
fCMR_Siemens_113,186,3.1035,2.0225,0.1049,10.2531,0.1248,22.1922
fCMR_Siemens_027,186,1.1705,2.0423,0.1061,3.2428,0.2533,9.5994
fCMR_Siemens_006,186,2.4426,3.0365,0.1521,3.1018,0.2578,8.6151
fCMR_Siemens_144,186,3.0993,2.9177,0.1764,1.2103,0.2154,3.9412
fCMR_Siemens_068,186,1.4292,1.7458,0.6689,4.028,0.7055,14.0306
fCMR_Siemens_198,186,2.3229,1.215,0.3155,2.6363,0.3305,6.427
fCMR_Siemens_018,187,1.839,2.1166,0.2673,1.3895,0.3216,4.935
fCMR_Siemens_113,187,2.0877,3.2309,0.1089,3.6646,0.1361,8.1182
fCMR_Siemens_027,187,2.4024,1.5573,0.1016,2.0408,0.1455,6.4394
fCMR_Siemens_006,187,2.8733,2.4102,0.2466,8.2504,0.2888,18.3994
fCMR_Siemens_144,187,1.5664,2.4872,0.2222,1.3608,0.2293,5.8589
fCMR_Siemens_068,187,1.3689,2.6277,0.4702,2.7376,0.4928,7.612
fCMR_Siemens_198,187,1.7761,2.6138,0.2838,1.2215,0.292,3.9351
fCMR_Siemens_018,188,3.0444,2.5851,0.2687,1.1768,0.2907,3.7769
fCMR_Siemens_113,188,0.7744,1.7757,0.0991,11.5031,0.115,23.9708
fCMR_Siemens_027,188,2.2833,2.8333,0.0873,1.1798,0.1169,4.4884
fCMR_Siemens_006,188,1.9161,2.6638,0.0976,4.8949,0.2253,12.0656
fCMR_Siemens_144,188,2.089,3.0159,0.174,1.4669,0.1964,4.6658
fCMR_Siemens_068,188,2.3427,1.5787,0.5735,1.55,0.6395,7.9206
fCMR_Siemens_198,188,2.5198,2.7313,0.1934,0.6885,0.2575,2.5518
fCMR_Siemens_018,189,1.9094,2.7354,0.3528,1.0553,0.3674,3.0486
fCMR_Siemens_113,189,2.5713,2.1596,0.0676,6.4934,0.0955,15.7853
fCMR_Siemens_027,189,2.903,2.3534,0.0574,1.1032,0.169,3.7953
fCMR_Siemens_006,189,3.0916,1.95,0.2479,4.9869,0.8137,11.8525
fCMR_Siemens_144,189,2.7369,2.1704,0.1283,2.69,0.1634,6.5491
fCMR_Siemens_068,189,3.0678,2.7754,0.6071,1.6601,0.619,5.1102
fCMR_Siemens_198,189,2.4261,1.3532,0.2228,1.2266,0.2388,3.4368
fCMR_Siemens_018,190,1.9856,0.9728,0.2743,1.3064,0.3203,4.3129
fCMR_Siemens_113,190,2.7363,1.9756,0.088,7.9311,0.1244,16.3966
fCMR_Siemens_027,190,1.9757,1.8929,0.1133,0.7648,0.2557,3.5064
fCMR_Siemens_006,190,2.3506,3.1228,0.219,5.5346,0.2495,12.4485
fCMR_Siemens_144,190,2.4819,1.8399,0.2077,1.6131,0.2285,5.0362
fCMR_Siemens_068,190,1.7018,2.6188,0.4961,5.5537,0.5201,15.8961
fCMR_Siemens_198,190,2.9542,3.0863,0.2357,3.3328,0.2653,7.2291
fCMR_Siemens_018,191,1.3009,2.593,0.4866,2.6266,0.5034,7.0618
fCMR_Siemens_113,191,3.0679,2.3236,0.0762,8.6413,0.1301,18.0718
fCMR_Siemens_027,191,2.4661,2.5304,0.1854,1.3834,0.2365,5.2105
fCMR_Siemens_006,191,2.729,2.878,0.2445,4.1302,0.2799,9.3922
fCMR_Siemens_144,191,1.7761,2.6114,0.2221,0.7223,0.323,2.5639
fCMR_Siemens_068,191,2.4808,2.4966,0.8917,1.5498,0.8949,6.7244
fCMR_Siemens_198,191,1.5933,2.3177,0.1999,0.6058,0.223,2.4801
fCMR_Siemens_018,192,1.8752,1.362,0.5341,2.8405,0.5397,6.7905
fCMR_Siemens_113,192,3.1081,2.9162,0.1056,4.2351,0.1347,9.2488
fCMR_Siemens_027,192,2.479,2.5029,0.3469,4.276,0.3638,10.5084
fCMR_Siemens_006,192,1.328,3.5269,0.1374,1.0801,0.3425,4.452
fCMR_Siemens_144,192,2.2533,1.7923,0.1809,1.2423,0.7812,6.6522
fCMR_Siemens_068,192,1.8051,2.1519,0.7151,0.634,0.7304,3.5419
fCMR_Siemens_198,192,1.5802,1.5562,0.2787,2.705,0.2891,6.8276
fCMR_Siemens_018,193,2.8167,2.9018,0.6556,3.3231,1.3662,8.6289
fCMR_Siemens_113,193,2.8136,3.328,0.1342,12.5485,0.1662,26.2674
fCMR_Siemens_027,193,1.413,2.7312,0.2046,0.9114,0.2331,2.6532
fCMR_Siemens_006,193,2.3184,3.4358,0.202,6.4205,0.2719,15.8402
fCMR_Siemens_144,193,2.3192,2.404,0.1877,1.2901,0.2203,3.9514
fCMR_Siemens_068,193,2.7885,2.68,0.4565,0.3893,0.4806,1.6884
fCMR_Siemens_198,193,3.1357,2.6646,0.2053,1.967,0.2235,4.9251
fCMR_Siemens_018,194,2.7415,2.5012,0.5875,2.0773,0.5968,4.8949
fCMR_Siemens_113,194,2.9994,2.7032,0.1525,5.6762,0.1854,12.4212
fCMR_Siemens_027,194,1.0055,1.9705,0.1197,0.5166,0.1779,3.0669
fCMR_Siemens_006,194,3.1221,0.3346,0.2079,4.5178,0.2885,12.0243
fCMR_Siemens_144,194,2.8794,2.6071,0.1949,2.3133,0.2101,5.2467
fCMR_Siemens_068,194,0.5955,3.1359,0.533,4.7037,0.5499,13.3338
fCMR_Siemens_198,194,2.7001,2.7778,0.199,0.2822,0.2209,2.0079
fCMR_Siemens_018,195,0.8085,2.5656,0.2666,1.5326,0.866,4.5052
fCMR_Siemens_113,195,1.8462,1.1206,0.0959,6.7472,0.1708,14.8696
fCMR_Siemens_027,195,1.776,3.2252,0.1797,0.006,0.2518,3.3192
fCMR_Siemens_006,195,2.5419,2.7333,0.1902,1.6823,0.7353,10.0348
fCMR_Siemens_144,195,2.2635,2.6735,0.8058,0.6042,1.5527,7.1662
fCMR_Siemens_068,195,2.7691,0.9398,0.4013,2.7768,0.4213,7.8265
fCMR_Siemens_198,195,2.6268,2.2258,0.2378,1.5503,0.2682,3.7308
fCMR_Siemens_018,196,1.9664,2.8965,0.5444,2.0502,0.5583,5.4461
fCMR_Siemens_113,196,3.0346,2.433,0.0824,14.4773,0.113,30.0897
fCMR_Siemens_027,196,2.0849,2.7283,0.1962,2.4878,0.2638,6.3672
fCMR_Siemens_006,196,1.8827,3.6921,0.1653,3.3329,0.2054,8.0997
fCMR_Siemens_144,196,1.6356,2.9939,0.0941,5.3017,0.1419,13.0352
fCMR_Siemens_068,196,1.5926,1.8191,0.5854,1.0445,0.9683,6.9651
fCMR_Siemens_198,196,3.1349,2.823,0.261,0.5668,0.2926,2.9224
fCMR_Siemens_018,197,2.2734,2.0686,0.4357,1.4447,0.4456,3.9539
fCMR_Siemens_113,197,2.6061,2.964,0.0746,4.6787,0.1233,10.347
fCMR_Siemens_027,197,2.978,3.2298,0.1144,0.6537,0.2317,2.9562
fCMR_Siemens_006,197,2.75,1.3865,0.1964,6.2861,0.2134,14.5981
fCMR_Siemens_144,197,2.1163,2.4205,0.2396,3.8181,0.2737,8.3868
fCMR_Siemens_068,197,3.0359,2.8411,0.6551,5.5183,0.6912,13.406
fCMR_Siemens_198,197,2.7564,2.7749,0.1829,1.8228,0.1998,4.3501
fCMR_Siemens_018,198,3.112,1.9403,0.1868,1.7914,0.2405,4.094
fCMR_Siemens_113,198,2.2963,1.2036,0.0603,6.3772,0.1112,14.1076
fCMR_Siemens_027,198,2.7379,2.8088,0.2789,1.2898,0.2968,3.9754
fCMR_Siemens_006,198,2.7997,2.1901,0.2493,6.5057,0.2838,14.2892
fCMR_Siemens_144,198,1.0158,1.5819,0.0977,1.4723,0.1756,3.7212
fCMR_Siemens_068,198,1.7382,1.7075,0.9032,4.6509,0.9303,12.1842
fCMR_Siemens_198,198,2.8155,2.6187,0.1678,2.0347,0.1747,5.1128
fCMR_Siemens_018,199,1.6216,2.9273,0.3505,2.6751,0.3689,6.6642
fCMR_Siemens_113,199,1.5896,2.4553,0.1351,7.3783,0.2152,18.5053
fCMR_Siemens_027,199,0.8372,1.3179,0.1985,2.5743,0.2298,7.0334
fCMR_Siemens_006,199,2.8668,0.9127,0.1031,3.8167,0.1822,8.1737
fCMR_Siemens_144,199,1.7172,1.8648,0.2046,3.8342,0.2233,11.2723
fCMR_Siemens_068,199,1.2797,3.059,0.5558,1.8417,0.5692,6.8431
fCMR_Siemens_198,199,2.9182,1.2277,0.1869,0.9757,0.2201,2.6069
fCMR_Siemens_018,200,2.9694,1.5969,0.7278,3.1848,0.7314,8.2534
fCMR_Siemens_113,200,0.6373,2.1675,0.0308,3.5763,0.0924,8.0199
fCMR_Siemens_027,200,2.1486,2.0524,0.3933,3.4414,0.4438,9.6623
fCMR_Siemens_006,200,2.8174,1.975,0.2634,6.7287,0.8525,14.199
fCMR_Siemens_144,200,2.1001,2.4582,0.2236,2.7692,0.2517,6.8076
fCMR_Siemens_068,200,1.4311,3.2932,0.6511,1.9176,0.665,5.6816
fCMR_Siemens_198,200,1.1302,2.6355,0.1499,0.5078,0.1785,1.6405
fCMR_Siemens_018,201,1.2708,1.1293,0.2361,1.2954,0.2422,4.3144
fCMR_Siemens_113,201,3.1013,2.5702,0.0862,7.6334,0.1574,17.1643
fCMR_Siemens_027,201,2.4283,2.7743,0.3992,0.7356,0.4409,3.602
fCMR_Siemens_006,201,2.918,2.4773,0.2138,4.0844,0.324,9.7063
fCMR_Siemens_144,201,1.3573,2.3299,0.1284,1.2301,0.1616,4.8354
fCMR_Siemens_068,201,2.9822,1.8981,0.6974,0.7716,0.7153,4.7437
fCMR_Siemens_198,201,1.6214,2.4108,0.3152,1.0482,0.3287,2.9677
fCMR_Siemens_018,202,2.7862,3.3641,0.5295,0.9568,0.5727,3.9139
fCMR_Siemens_113,202,2.1311,2.1074,0.0584,7.6453,0.1642,16.129
fCMR_Siemens_027,202,2.6322,2.0575,0.2542,0.7169,0.3021,3.1028
fCMR_Siemens_006,202,2.9377,2.5422,0.2333,2.3213,0.2598,5.5566
fCMR_Siemens_144,202,2.8424,2.3773,0.0495,0.4749,0.1692,2.845
fCMR_Siemens_068,202,3.1292,2.2092,0.4239,3.4298,0.4511,9.1756
fCMR_Siemens_198,202,1.5003,2.7922,0.2033,1.1829,0.216,3.6251
fCMR_Siemens_018,203,2.7626,2.2213,0.2657,1.3726,0.7202,4.5278
fCMR_Siemens_113,203,2.5021,0.6627,0.1077,6.6823,0.1197,14.0544
fCMR_Siemens_027,203,2.8881,2.5872,0.2234,1.6043,0.2683,4.8005
fCMR_Siemens_006,203,2.8649,2.015,0.2879,1.8682,0.3257,6.1062
fCMR_Siemens_144,203,1.9362,2.3487,0.202,1.326,0.2216,5.0077
fCMR_Siemens_068,203,2.1623,3.0426,0.811,3.2559,0.862,8.9608
fCMR_Siemens_198,203,2.5031,2.5863,0.1722,2.5329,0.1886,6.4252
fCMR_Siemens_018,204,2.1999,2.6601,0.3541,1.0235,0.3684,2.787
fCMR_Siemens_113,204,3.0214,2.8316,0.0828,10.3438,0.1226,22.5654
fCMR_Siemens_027,204,2.0449,3.1285,0.1416,1.2864,0.2921,4.948
fCMR_Siemens_006,204,2.4939,3.2237,0.156,2.9693,0.249,7.8618
fCMR_Siemens_144,204,2.4345,2.2344,0.119,1.321,0.1728,4.6241
fCMR_Siemens_068,204,1.5544,1.7174,0.5956,1.3151,0.6092,4.7192
fCMR_Siemens_198,204,3.0588,2.9081,0.2164,2.4851,0.2234,6.5194
fCMR_Siemens_018,205,1.7383,2.3043,0.2809,0.9912,0.2979,2.4155
fCMR_Siemens_113,205,1.6498,2.9894,0.0319,11.3098,0.1239,24.1014
fCMR_Siemens_027,205,2.0096,2.1408,0.2065,2.1535,0.233,6.3906
fCMR_Siemens_006,205,2.5721,2.6415,0.1547,5.3247,0.1878,12.0219
fCMR_Siemens_144,205,0.7185,2.7394,0.1003,1.648,0.1643,4.8025
fCMR_Siemens_068,205,2.3343,2.4193,0.5239,0.9085,0.5858,4.118
fCMR_Siemens_198,205,3.109,1.9661,0.302,0.8715,0.3218,2.4824
fCMR_Siemens_018,206,2.6496,2.5222,0.5055,1.8577,0.9298,5.0857
fCMR_Siemens_113,206,1.5662,2.4526,0.0958,4.5455,0.1317,11.1794
fCMR_Siemens_027,206,1.8123,2.4868,0.102,1.6849,0.1738,6.0532
fCMR_Siemens_006,206,2.7725,2.684,0.213,6.0594,0.2704,14.0682
fCMR_Siemens_144,206,2.3497,2.7012,0.0605,1.7733,0.1952,7.4346
fCMR_Siemens_068,206,1.8366,2.2345,0.5715,2.7538,0.588,6.5241
fCMR_Siemens_198,206,1.5777,2.2425,0.2385,2.0291,0.2522,4.838
fCMR_Siemens_018,207,2.6598,2.7835,0.551,2.4262,1.0138,6.2312
fCMR_Siemens_113,207,1.6132,3.0664,0.1008,10.756,0.1778,24.6693
fCMR_Siemens_027,207,2.3437,1.442,0.1613,1.4282,0.1919,3.4769
fCMR_Siemens_006,207,2.878,2.8342,0.2255,1.3021,0.3188,5.2013
fCMR_Siemens_144,207,2.3583,2.8659,0.169,0.9138,0.2045,3.9237
fCMR_Siemens_068,207,2.0366,0.9235,0.6781,1.0085,0.6948,3.5293
fCMR_Siemens_198,207,3.051,2.2012,0.2593,0.4371,0.2758,1.6647
fCMR_Siemens_018,208,3.0713,3.1211,0.5557,2.1125,0.5765,6.552
fCMR_Siemens_113,208,2.6219,2.8338,0.0528,10.7464,0.0948,22.9034
fCMR_Siemens_027,208,1.0689,1.8677,0.3636,0.4181,0.4066,2.6002
fCMR_Siemens_006,208,2.0564,2.0015,0.181,3.6603,0.2205,7.9732
fCMR_Siemens_144,208,2.1823,0.5867,0.0571,1.8399,0.1222,4.7896
fCMR_Siemens_068,208,2.0173,1.8317,0.6494,0.094,0.6837,3.4318
fCMR_Siemens_198,208,2.0811,2.4864,0.2016,1.1281,0.2149,2.8973
fCMR_Siemens_018,209,0.8917,3.1336,0.2582,1.5988,0.3033,5.2365
fCMR_Siemens_113,209,1.9845,2.3908,0.0831,8.0067,0.1276,17.3258
fCMR_Siemens_027,209,2.6069,2.6959,0.2417,1.905,0.2816,5.2076
fCMR_Siemens_006,209,2.5532,1.9603,0.3091,1.0578,0.6608,7.3891
fCMR_Siemens_144,209,1.0136,2.8225,0.1254,2.7645,0.1589,7.6295
fCMR_Siemens_068,209,1.3728,1.9466,0.4819,1.5395,0.5015,4.3844
fCMR_Siemens_198,209,2.2123,1.2647,0.1935,2.1516,0.2163,5.6754
fCMR_Siemens_018,210,3.0363,2.288,0.3464,2.2371,0.3779,5.9015
fCMR_Siemens_113,210,2.0464,1.6023,0.0709,7.6097,0.1361,16.0351
fCMR_Siemens_027,210,2.2835,2.1387,0.286,0.2698,0.302,3.4464
fCMR_Siemens_006,210,1.1263,2.8208,0.3506,0.4643,0.8283,5.9742
fCMR_Siemens_144,210,1.9162,2.9706,0.1402,1.7492,0.1852,4.1027
fCMR_Siemens_068,210,1.8576,3.0326,0.6347,0.2275,0.648,3.6661
fCMR_Siemens_198,210,1.4136,3.3667,0.1787,2.4704,0.2026,5.7092
fCMR_Siemens_018,211,2.4686,1.0773,0.3599,1.3544,0.3789,4.7282
fCMR_Siemens_113,211,2.4908,2.1035,0.0194,7.5767,0.08,16.6
fCMR_Siemens_027,211,2.748,2.7917,0.367,0.8481,0.3851,3.9564
fCMR_Siemens_006,211,2.5493,3.0833,0.2504,6.5923,0.2986,14.4129
fCMR_Siemens_144,211,2.7418,3.2613,0.4023,1.0808,0.9206,5.1622
fCMR_Siemens_068,211,2.4683,2.8784,0.4913,0.9958,0.5367,5.9911
fCMR_Siemens_198,211,3.0753,1.3204,0.2197,1.2483,0.228,3.8559
fCMR_Siemens_018,212,1.4284,2.1924,0.3585,2.3054,0.3766,5.3955
fCMR_Siemens_113,212,2.2458,1.137,0.0834,6.1912,0.1356,13.6195
fCMR_Siemens_027,212,1.3924,1.9727,0.1507,0.3248,0.2816,2.2522
fCMR_Siemens_006,212,1.8977,1.5653,0.1489,3.5595,0.1941,8.196
fCMR_Siemens_144,212,1.5977,0.7573,0.206,0.7682,0.2327,3.7876
fCMR_Siemens_068,212,1.046,3.3176,0.6424,3.7179,0.6545,9.1761
fCMR_Siemens_198,212,1.9294,2.4887,0.2234,1.7039,0.2506,4.3557
fCMR_Siemens_018,213,1.9266,2.6356,0.6181,1.8197,0.6412,5.7426
fCMR_Siemens_113,213,3.0806,2.0015,0.0791,3.6709,0.1089,7.7194
fCMR_Siemens_027,213,1.7458,2.575,0.1293,0.6422,0.1816,2.702
fCMR_Siemens_006,213,2.356,2.8506,0.1638,2.6585,0.2272,6.3011
fCMR_Siemens_144,213,1.9339,2.9804,0.2501,2.6054,0.3081,8.9011
fCMR_Siemens_068,213,3.0658,2.7611,0.4771,3.2224,0.5187,7.9974
fCMR_Siemens_198,213,2.4474,2.3001,0.1791,1.3837,0.1948,4.0146
fCMR_Siemens_018,214,1.9495,3.2362,0.4426,1.0072,0.4468,2.8992
fCMR_Siemens_113,214,1.2363,2.5737,0.0637,10.5567,0.1047,22.9218
fCMR_Siemens_027,214,2.1863,2.3453,0.1866,0.8554,0.221,3.9162
fCMR_Siemens_006,214,2.0409,1.5541,0.1595,3.5488,0.2166,8.4151
fCMR_Siemens_144,214,1.3877,3.1511,0.1175,2.0063,0.1598,4.9205
fCMR_Siemens_068,214,1.1515,3.1841,0.6655,0.6083,0.7045,2.3555
fCMR_Siemens_198,214,2.1547,2.4362,0.2023,0.8328,0.2276,4.106
fCMR_Siemens_018,215,2.5726,2.6906,0.4004,1.3501,0.4045,4.8758
fCMR_Siemens_113,215,1.3208,2.0338,0.1061,6.1738,0.1305,13.994
fCMR_Siemens_027,215,1.2095,1.0795,0.1292,0.3652,0.1648,2.1276
fCMR_Siemens_006,215,3.0656,1.4089,0.0881,2.6472,0.2151,7.7553
fCMR_Siemens_144,215,2.1728,2.1669,0.3709,3.1972,0.3995,8.5014
fCMR_Siemens_068,215,2.4402,1.8197,0.7789,1.4594,0.7905,4.913
fCMR_Siemens_198,215,2.725,3.2106,0.2104,1.6254,0.2295,6.008
fCMR_Siemens_018,216,2.9436,2.3135,0.3796,0.891,0.4353,4.4272
fCMR_Siemens_113,216,2.2948,0.7705,0.0896,6.4753,0.1148,13.7676
fCMR_Siemens_027,216,2.0495,2.6495,0.2062,0.0613,0.2421,1.4661
fCMR_Siemens_006,216,2.7751,2.1447,0.2089,4.5143,0.8491,14.7881
fCMR_Siemens_144,216,2.2637,3.32,0.2573,4.0948,0.266,9.6248
fCMR_Siemens_068,216,1.8844,3.7717,0.3835,2.709,0.4476,7.031
fCMR_Siemens_198,216,2.3355,2.1746,0.1702,2.2691,0.1994,5.1976
fCMR_Siemens_018,217,2.9022,2.5385,0.7695,4.841,0.9081,13.3606
fCMR_Siemens_113,217,2.7965,1.7794,0.0219,8.3955,0.1129,18.34
fCMR_Siemens_027,217,2.8846,1.8053,0.2616,1.6974,0.2744,4.3049
fCMR_Siemens_006,217,3.0097,3.9411,0.4242,8.8423,0.4644,20.2194
fCMR_Siemens_144,217,2.6516,2.553,0.1772,1.7741,0.2023,5.1394
fCMR_Siemens_068,217,1.3995,3.3644,0.5593,4.465,0.5732,10.3194
fCMR_Siemens_198,217,2.7469,2.65,0.2168,0.9886,0.2292,2.7499
fCMR_Siemens_018,218,2.7791,3.2095,0.3248,1.6213,0.3389,4.5978
fCMR_Siemens_113,218,2.5905,2.9134,0.1272,9.9974,0.1591,21.5253
fCMR_Siemens_027,218,2.9261,2.3976,0.1398,0.187,0.2896,1.7
fCMR_Siemens_006,218,2.8135,2.7974,0.2202,2.3007,0.9298,17.9277
fCMR_Siemens_144,218,2.3692,2.5687,2.3743,2.0031,1.8079,7.8409
fCMR_Siemens_068,218,2.9793,2.0523,0.384,5.0899,0.4548,12.5575
fCMR_Siemens_198,218,0.8452,2.4413,0.3689,2.2288,0.3808,4.9277
fCMR_Siemens_018,219,2.985,2.198,0.2387,0.7584,0.3166,2.3497
fCMR_Siemens_113,219,2.0225,2.2326,0.1135,4.9713,0.1566,10.715
fCMR_Siemens_027,219,3.0496,0.4294,0.1449,0.4672,0.2407,3.2687
fCMR_Siemens_006,219,2.7788,2.4465,0.2682,4.8399,0.3101,10.9872
fCMR_Siemens_144,219,2.2628,3.0408,0.1075,0.6271,0.1611,3.1252
fCMR_Siemens_068,219,3.0149,2.6883,0.7041,5.1217,0.7063,12.551
fCMR_Siemens_198,219,3.0131,1.6337,0.2929,1.8982,0.2976,4.3508
fCMR_Siemens_018,220,2.5365,3.6211,0.3604,0.9514,0.3659,2.8536
fCMR_Siemens_113,220,2.9543,2.8439,0.0901,6.1383,0.1019,12.9082
fCMR_Siemens_027,220,2.3453,2.7208,0.2324,3.7033,0.2669,11.7681
fCMR_Siemens_006,220,2.7894,2.5213,0.4204,0.8313,0.5433,6.6514
fCMR_Siemens_144,220,1.3921,1.979,0.1711,0.8926,0.9082,3.2332
fCMR_Siemens_068,220,1.6956,2.0273,0.9462,0.5432,1.1363,4.7912
fCMR_Siemens_198,220,1.0097,2.6504,0.2765,0.9125,0.2802,3.0123
fCMR_Siemens_018,221,2.4479,3.3686,0.3411,1.0466,0.3613,3.1801
fCMR_Siemens_113,221,2.4785,2.283,0.0824,7.1199,0.1258,15.0338
fCMR_Siemens_027,221,2.7782,1.5235,0.0901,0.476,0.2605,4.0202
fCMR_Siemens_006,221,2.4208,3.5306,0.1841,4.0474,0.256,9.8024
fCMR_Siemens_144,221,1.9996,3.3493,0.1895,1.7164,0.2044,5.3416
fCMR_Siemens_068,221,1.0097,1.2629,0.4651,1.449,0.5275,4.4155
fCMR_Siemens_198,221,2.6431,1.9197,0.277,1.303,0.3007,3.4592
fCMR_Siemens_018,222,2.453,1.5692,0.4657,1.5306,0.4831,4.732
fCMR_Siemens_113,222,1.3413,1.9495,0.1202,10.6568,0.1429,23.0371
fCMR_Siemens_027,222,2.6593,1.8786,0.1342,2.4868,0.2046,6.3479
fCMR_Siemens_006,222,1.6111,2.0899,0.3199,4.225,0.664,12.2004
fCMR_Siemens_144,222,2.6263,2.6744,0.1146,1.3275,0.1489,3.9435
fCMR_Siemens_068,222,2.7964,2.7025,0.4859,3.1228,0.5049,8.6747
fCMR_Siemens_198,222,3.126,1.9837,0.3171,1.909,0.3251,4.82
fCMR_Siemens_018,223,1.9228,2.1061,0.2704,0.4254,0.3133,1.8507
fCMR_Siemens_113,223,0.9345,2.6096,0.0696,5.0358,0.105,11.7182
fCMR_Siemens_027,223,2.1746,2.4873,0.0852,2.2237,0.2879,6.4435
fCMR_Siemens_006,223,2.8844,2.8007,0.2504,3.7504,0.2777,9.9935
fCMR_Siemens_144,223,1.7778,2.2858,0.1678,3.3813,0.2255,8.606
fCMR_Siemens_068,223,1.889,1.2365,0.5799,3.3108,0.5971,9.1692
fCMR_Siemens_198,223,2.984,2.2638,0.3226,0.6562,0.3366,2.1287
fCMR_Siemens_018,224,2.795,3.4025,0.4146,1.0907,0.4514,3.3188
fCMR_Siemens_113,224,1.9543,1.5876,0.0571,7.4688,0.1407,15.5175
fCMR_Siemens_027,224,2.4864,3.2568,0.4855,2.6619,0.6166,7.4916
fCMR_Siemens_006,224,2.2472,2.0226,0.2824,6.0157,0.3005,13.5709
fCMR_Siemens_144,224,2.5658,2.2248,0.2602,2.3226,0.2776,5.8419
fCMR_Siemens_068,224,2.6168,1.3498,0.8712,0.788,0.8835,4.4794
fCMR_Siemens_198,224,1.8101,2.6191,0.3315,0.2617,0.3464,1.6782
fCMR_Siemens_018,225,2.5162,1.8566,0.2093,0.4614,0.2329,1.6437
fCMR_Siemens_113,225,2.6126,3.0203,0.0793,6.0412,0.0948,13.2529
fCMR_Siemens_027,225,2.254,2.5596,0.177,0.7488,0.2667,4.0376
fCMR_Siemens_006,225,2.8906,2.8829,0.184,3.7482,0.2204,9.4831
fCMR_Siemens_144,225,2.8484,3.219,0.1142,1.0128,0.2084,3.3545
fCMR_Siemens_068,225,2.968,2.4532,0.552,6.3809,0.5738,16.2556
fCMR_Siemens_198,225,3.0964,3.4337,0.1631,1.5656,0.1749,4.3027
fCMR_Siemens_018,226,1.525,2.2882,0.2249,0.6539,0.2672,2.6382
fCMR_Siemens_113,226,3.1063,1.9207,0.0512,5.5389,0.1158,11.8277
fCMR_Siemens_027,226,1.046,3.0236,0.1899,0.0572,0.2506,3.0824
fCMR_Siemens_006,226,2.8953,2.6174,0.2034,3.0046,0.2879,7.0991
fCMR_Siemens_144,226,2.2919,2.4449,0.1694,3.555,0.2047,9.1113
fCMR_Siemens_068,226,2.79,2.668,0.5876,0.6679,0.5985,2.854
fCMR_Siemens_198,226,2.6759,2.126,0.2048,1.3568,0.2623,3.8792
fCMR_Siemens_018,227,2.6364,3.0536,0.3246,0.935,0.3348,2.7721
fCMR_Siemens_113,227,2.0731,2.1529,0.0838,4.9625,0.1231,10.7305
fCMR_Siemens_027,227,0.7094,2.4231,0.2333,2.3586,0.2992,7.0167
fCMR_Siemens_006,227,2.0815,2.063,0.3158,2.9343,0.3452,8.3541
fCMR_Siemens_144,227,1.4986,1.5079,0.1401,1.6603,0.1756,4.7589
fCMR_Siemens_068,227,2.0987,1.9902,0.6389,0.9628,0.6451,3.5013
fCMR_Siemens_198,227,2.6487,2.2741,0.2152,0.6733,0.2602,2.3466
fCMR_Siemens_018,228,1.4549,1.5859,0.3523,1.3272,0.3959,4.5901
fCMR_Siemens_113,228,2.2514,2.6984,0.0744,4.6254,0.1011,10.0908
fCMR_Siemens_027,228,1.8327,2.4528,0.202,1.0821,0.2318,4.6323
fCMR_Siemens_006,228,2.9233,3.0749,0.3098,2.9179,0.4967,10.1904
fCMR_Siemens_144,228,2.7393,0.9236,0.0998,1.8509,0.1479,4.9655
fCMR_Siemens_068,228,1.9609,3.4319,0.5151,3.7317,0.5968,10.1427
fCMR_Siemens_198,228,1.4092,1.8702,0.239,2.7458,0.2709,7.9879
