subject_id,step,angle,translation,GD_EP,CD_EP,GD_IP,CD_IP
fCMR_Siemens_006,45,2.9264,3.3548,2.1761,2.0152,2.0703,6.4065
fCMR_Siemens_144,45,0.9751,3.172,3.0467,9.356,2.9394,19.609
fCMR_Siemens_068,45,2.8523,2.0041,1.0263,1.9016,1.6824,8.7536
fCMR_Siemens_198,45,2.8915,3.4231,0.4724,7.3469,0.804,16.1332
fCMR_Siemens_018,46,1.8111,2.6683,0.5968,3.6083,0.6224,7.8712
fCMR_Siemens_113,46,1.8857,2.1506,0.351,19.8047,0.3988,42.0476
fCMR_Siemens_027,46,2.1297,2.4271,1.9514,0.7808,1.905,8.6382
fCMR_Siemens_006,46,1.7175,2.3963,2.1543,6.6444,2.0167,16.0132
fCMR_Siemens_144,46,3.0784,2.9839,2.8958,5.1834,2.5074,14.6372
fCMR_Siemens_068,46,2.7243,0.6785,1.3109,5.2799,1.516,12.3209
fCMR_Siemens_198,46,2.2815,2.957,1.513,4.5151,1.6451,11.7589
fCMR_Siemens_018,47,2.4918,1.3506,0.6298,3.4237,0.6451,7.9202
fCMR_Siemens_113,47,0.8557,3.304,0.1287,7.1822,0.2307,15.9132
fCMR_Siemens_027,47,2.7414,2.8106,0.8463,1.6506,1.5546,9.3681
fCMR_Siemens_006,47,2.9927,2.8678,0.9646,4.5345,1.5093,11.176
fCMR_Siemens_144,47,2.3167,2.6049,1.4491,6.9759,1.5399,16.2498
fCMR_Siemens_068,47,2.7096,1.9059,1.0809,1.7319,1.5002,5.2292
fCMR_Siemens_198,47,2.7993,1.2177,0.4496,4.8853,0.5393,12.2262
fCMR_Siemens_018,48,2.8503,2.4622,0.5586,3.4021,0.6294,7.9362
fCMR_Siemens_113,48,2.5975,2.0246,0.1775,9.192,0.2087,19.3253
fCMR_Siemens_027,48,1.3742,2.4912,1.4731,2.4023,1.5434,6.9485
fCMR_Siemens_006,48,1.9441,2.8638,2.4563,3.5402,2.2831,8.5118
fCMR_Siemens_144,48,1.386,1.3681,2.8,4.5344,2.5431,10.3735
fCMR_Siemens_068,48,1.5749,1.8512,1.346,3.7607,1.4792,10.0154
fCMR_Siemens_198,48,3.0267,2.1957,0.3293,1.8458,0.4108,6.3344
fCMR_Siemens_018,49,1.8246,2.7188,0.6432,2.1974,0.6523,5.2314
fCMR_Siemens_113,49,3.0689,2.734,0.0786,9.251,0.2928,21.0243
fCMR_Siemens_027,49,3.0574,0.8683,1.5101,0.1916,1.5435,6.0349
fCMR_Siemens_006,49,2.3615,2.6669,1.4918,1.359,1.6629,8.7676
fCMR_Siemens_144,49,2.1783,3.636,2.95,3.9748,2.729,9.6445
fCMR_Siemens_068,49,2.6313,1.899,1.539,3.0452,1.6282,8.1969
fCMR_Siemens_198,49,2.0642,3.4678,0.2809,1.3268,0.4137,3.8999
fCMR_Siemens_018,50,3.0613,2.6682,0.4311,3.6849,0.4564,8.1307
fCMR_Siemens_113,50,3.1008,2.2315,0.1677,7.9136,0.4629,18.8531
fCMR_Siemens_027,50,2.8653,2.564,0.6338,0.6733,0.7477,7.415
fCMR_Siemens_006,50,1.2675,0.576,2.8295,3.9257,2.7759,10.7146
fCMR_Siemens_144,50,2.6572,1.4822,1.4506,2.849,1.541,10.3833
fCMR_Siemens_068,50,3.1378,1.4945,1.421,1.9,1.57,8.372
fCMR_Siemens_198,50,1.0901,2.7051,0.3402,1.3919,0.5224,4.9905
fCMR_Siemens_018,51,3.0583,2.25,0.7235,3.0668,0.7355,6.8094
fCMR_Siemens_113,51,1.9057,2.6394,0.0757,6.508,0.1122,13.5488
fCMR_Siemens_027,51,2.4619,2.5905,0.7356,3.9088,0.8396,13.0686
fCMR_Siemens_006,51,1.2447,2.6859,2.1428,0.9199,2.2443,5.8623
fCMR_Siemens_144,51,2.6236,3.4425,2.1866,3.4178,2.1352,10.3375
fCMR_Siemens_068,51,2.7488,2.3855,1.6074,8.1079,1.7795,23.1872
fCMR_Siemens_198,51,1.9187,2.658,0.4306,3.9184,0.455,8.6163
fCMR_Siemens_018,52,2.3734,1.9086,0.6197,2.7489,0.6304,5.7755
fCMR_Siemens_113,52,1.4172,3.2091,0.1727,13.4737,0.2642,27.8494
fCMR_Siemens_027,52,3.0422,2.0461,0.9841,0.6715,1.1796,7.0868
fCMR_Siemens_006,52,1.4267,1.6779,2.1487,3.2222,2.1772,12.4212
fCMR_Siemens_144,52,1.9985,2.558,3.1093,3.0548,2.9265,7.5258
fCMR_Siemens_068,52,2.9469,2.2776,1.1427,0.3072,1.2615,3.8106
fCMR_Siemens_198,52,1.2527,3.5272,0.6232,4.9977,1.077,11.5108
fCMR_Siemens_018,53,2.1771,2.7971,0.4263,6.5478,0.9321,13.7258
fCMR_Siemens_113,53,2.2868,2.6606,0.4691,11.2077,0.4949,23.7302
fCMR_Siemens_027,53,0.3992,3.3011,0.8858,5.6067,1.2544,13.9201
fCMR_Siemens_006,53,2.3521,3.0604,2.5164,2.4688,2.2297,6.9088
fCMR_Siemens_144,53,2.0022,1.8086,2.3471,3.4512,2.2192,9.8909
fCMR_Siemens_068,53,1.8601,2.8622,1.2304,1.8491,1.4576,6.3601
fCMR_Siemens_198,53,2.0927,1.7725,0.6212,8.8333,1.1068,21.5665
fCMR_Siemens_018,54,2.0934,2.2755,0.5491,3.1567,1.4646,7.6285
fCMR_Siemens_113,54,1.6581,2.4889,0.1228,11.8626,0.1937,24.5822
fCMR_Siemens_027,54,1.8937,1.8467,1.101,3.7757,1.113,11.3178
fCMR_Siemens_006,54,2.1902,2.661,2.9197,9.8357,2.8304,22.5519
fCMR_Siemens_144,54,2.0322,1.5112,1.7342,5.3409,1.6718,13.098
fCMR_Siemens_068,54,1.9479,2.5302,1.4935,3.944,1.5385,9.0486
fCMR_Siemens_198,54,2.7178,2.1302,2.172,7.3122,2.1914,16.8708
fCMR_Siemens_018,55,2.2576,2.9846,0.6802,4.1038,1.0771,8.9119
fCMR_Siemens_113,55,2.5781,0.4253,0.1899,12.6156,0.2386,26.1196
fCMR_Siemens_027,55,2.9783,3.3986,1.3496,0.5969,1.3634,2.7862
fCMR_Siemens_006,55,2.844,2.724,2.0549,6.0854,1.9906,15.0913
fCMR_Siemens_144,55,0.8685,3.084,3.0165,5.8156,2.8487,12.2214
fCMR_Siemens_068,55,1.7489,2.7015,0.9501,0.478,1.5854,2.7799
fCMR_Siemens_198,55,3.0963,2.8263,0.369,2.4002,0.5629,7.7102
fCMR_Siemens_018,56,3.0385,1.4709,0.5428,2.4287,0.5533,5.6659
fCMR_Siemens_113,56,1.1124,2.3702,0.3898,15.0931,0.4043,31.8119
fCMR_Siemens_027,56,2.9652,4.0164,2.713,8.3285,2.008,22.3584
fCMR_Siemens_006,56,2.9991,1.9451,2.6272,4.5905,2.6448,10.0623
fCMR_Siemens_144,56,0.3241,3.6778,1.2578,3.2915,1.7955,11.9242
fCMR_Siemens_068,56,1.8196,1.3204,1.3789,5.4583,1.4794,13.2544
fCMR_Siemens_198,56,2.0807,1.8149,0.2251,0.4245,0.5929,2.2406
fCMR_Siemens_018,57,1.8197,2.4957,0.6369,2.1843,0.6409,4.6126
fCMR_Siemens_113,57,2.1274,2.2411,0.1932,13.6972,0.2494,28.8074
fCMR_Siemens_027,57,1.0192,1.72,0.9725,5.143,1.4236,11.9733
fCMR_Siemens_006,57,2.4334,2.6471,2.7797,8.5936,2.7815,19.9816
fCMR_Siemens_144,57,3.0557,3.099,3.1179,4.7429,2.6531,10.9071
fCMR_Siemens_068,57,2.3805,2.0223,2.0682,2.2532,2.1138,7.0626
fCMR_Siemens_198,57,0.9427,1.2672,0.2113,2.9038,0.4835,9.5263
fCMR_Siemens_018,58,2.7536,1.8149,0.723,2.9004,0.7275,6.4727
fCMR_Siemens_113,58,2.457,1.9324,0.0508,9.2539,0.1046,19.639
fCMR_Siemens_027,58,2.7442,4.0928,1.8193,3.0602,1.8524,9.2208
fCMR_Siemens_006,58,1.2439,3.0379,1.4772,0.3009,1.7456,3.2956
fCMR_Siemens_144,58,3.1063,2.0058,1.3178,3.6947,1.3472,9.1172
fCMR_Siemens_068,58,1.5909,2.5686,1.379,4.619,1.6249,11.9955
fCMR_Siemens_198,58,2.9515,2.8021,0.2107,0.8679,1.1464,4.7378
fCMR_Siemens_018,59,3.0995,2.4921,0.7012,4.7635,0.7113,10.4566
fCMR_Siemens_113,59,2.6038,2.7136,0.1278,10.9414,0.2411,23.5446
fCMR_Siemens_027,59,2.7222,1.8223,1.225,7.8463,1.2492,19.4082
fCMR_Siemens_006,59,2.418,2.087,2.5103,2.5655,2.5177,7.5504
fCMR_Siemens_144,59,2.462,1.5418,2.1011,4.1243,2.1031,9.9986
fCMR_Siemens_068,59,2.27,2.7018,1.208,4.4745,1.3781,10.4096
fCMR_Siemens_198,59,2.0585,2.8804,0.5621,6.5188,0.6396,16.4817
fCMR_Siemens_018,60,1.5876,2.4834,0.8794,1.5203,0.8827,3.6196
fCMR_Siemens_113,60,1.4411,1.8352,0.2206,14.9423,0.2811,31.0884
fCMR_Siemens_027,60,1.7018,1.3371,1.7452,4.0154,1.7519,8.875
fCMR_Siemens_006,60,1.9953,3.0466,2.5263,7.5177,2.5882,20.869
fCMR_Siemens_144,60,2.6291,2.7491,0.7593,5.4782,1.2133,14.6445
fCMR_Siemens_068,60,2.781,0.6781,1.1015,2.5986,1.1353,6.5957
fCMR_Siemens_198,60,2.224,3.7642,0.3081,0.0803,0.3381,1.8244
fCMR_Siemens_018,61,2.0198,2.842,1.0354,3.7445,1.5245,9.081
fCMR_Siemens_113,61,2.9599,2.5071,0.143,9.6448,0.1917,21.0901
fCMR_Siemens_027,61,2.0261,3.3253,0.9899,5.4489,0.9949,12.0455
fCMR_Siemens_006,61,1.1682,2.0036,2.684,3.213,2.7014,12.6818
fCMR_Siemens_144,61,2.0268,1.4646,2.2799,8.0243,2.2837,18.2747
fCMR_Siemens_068,61,2.9512,1.9919,1.086,1.3029,1.2771,5.0331
fCMR_Siemens_198,61,2.7164,3.1574,0.3021,0.6494,0.4159,2.9184
fCMR_Siemens_018,62,2.6035,1.9905,0.614,2.7008,0.6188,6.6396
fCMR_Siemens_113,62,2.0338,2.122,0.3142,17.8808,0.3422,36.8654
fCMR_Siemens_027,62,2.837,2.3983,1.5712,2.8783,1.6055,8.1871
fCMR_Siemens_006,62,3.0814,1.2013,2.5766,6.5772,2.2377,20.315
fCMR_Siemens_144,62,2.2727,2.646,1.5399,2.2996,2.0844,9.6809
fCMR_Siemens_068,62,2.7859,0.9541,1.0902,4.2041,1.497,14.2746
fCMR_Siemens_198,62,1.5748,2.7939,0.5408,1.585,0.5706,6.0581
fCMR_Siemens_018,63,1.7259,1.929,0.4911,3.6464,0.5344,7.6219
fCMR_Siemens_113,63,2.5325,2.1919,0.0855,8.9656,0.1562,19.1834
fCMR_Siemens_027,63,2.8287,2.3844,2.5911,4.496,2.3813,13.4152
fCMR_Siemens_006,63,2.2021,1.5991,3.1099,8.6565,2.6903,21.4277
fCMR_Siemens_144,63,2.6443,1.615,2.9547,3.6435,2.6321,9.3502
fCMR_Siemens_068,63,2.5224,2.906,1.3947,2.7173,1.7517,6.5508
fCMR_Siemens_198,63,2.7927,1.7345,0.513,2.8047,0.9271,8.0256
fCMR_Siemens_018,64,1.782,1.7904,0.7741,3.9779,0.7822,8.9138
fCMR_Siemens_113,64,1.6274,2.0342,0.3166,13.5235,0.5762,30.203
fCMR_Siemens_027,64,1.1321,2.6499,2.8666,1.7313,2.256,6.625
fCMR_Siemens_006,64,2.0408,1.7461,2.7648,3.8024,2.5603,11.9191
fCMR_Siemens_144,64,0.7096,1.1115,3.1042,5.6238,3.0606,13.4346
fCMR_Siemens_068,64,2.4609,3.245,1.3485,1.5995,1.5848,6.5749
fCMR_Siemens_198,64,1.7323,2.8607,0.1159,6.504,0.2454,15.4707
fCMR_Siemens_018,65,2.5628,2.6617,0.6074,3.6932,1.0989,8.2601
fCMR_Siemens_113,65,2.2531,2.692,0.1501,9.648,0.2389,20.2633
fCMR_Siemens_027,65,2.928,1.7962,1.3918,5.3007,1.401,13.965
fCMR_Siemens_006,65,1.2733,2.9251,2.7217,4.1581,2.5894,11.1893
fCMR_Siemens_144,65,2.2104,2.9312,0.9659,2.681,1.9005,7.4645
fCMR_Siemens_068,65,3.1006,3.0289,0.8597,3.0952,0.9575,9.016
fCMR_Siemens_198,65,1.0056,2.5518,0.4412,0.6959,0.4803,2.9738
fCMR_Siemens_018,66,1.8518,1.1388,0.5468,3.3166,1.0493,7.6343
fCMR_Siemens_113,66,2.268,2.2335,0.0552,10.9402,0.1305,23.0352
fCMR_Siemens_027,66,2.1766,1.0134,1.1689,3.6844,1.4072,14.0177
fCMR_Siemens_006,66,0.8465,3.0793,1.1701,10.9984,1.4603,25.2242
fCMR_Siemens_144,66,2.8578,3.0135,1.23,2.9894,1.4253,11.9224
fCMR_Siemens_068,66,2.2279,2.2468,1.1117,0.164,1.1833,2.2015
fCMR_Siemens_198,66,2.9177,2.6405,1.7604,6.8567,1.7712,17.3171
fCMR_Siemens_018,67,2.2945,0.8348,0.5116,2.093,0.8173,6.839
fCMR_Siemens_113,67,2.7537,2.1915,0.1748,8.0246,0.206,16.9479
fCMR_Siemens_027,67,2.8667,2.4063,2.099,1.1625,2.0998,10.0266
fCMR_Siemens_006,67,1.4589,1.3446,1.9235,7.1683,1.9334,16.9405
fCMR_Siemens_144,67,1.0218,2.5216,2.8798,8.3013,2.8179,17.3158
fCMR_Siemens_068,67,3.0662,3.248,2.7131,3.6343,2.5193,9.68
fCMR_Siemens_198,67,2.3014,2.314,0.1535,1.74,0.3697,4.96
fCMR_Siemens_018,68,2.6694,2.3723,0.613,3.3084,1.0387,8.7113
fCMR_Siemens_113,68,2.2771,1.9537,0.2561,19.4167,0.3547,40.6828
fCMR_Siemens_027,68,2.2822,3.3795,1.7755,11.4842,1.7947,23.3695
fCMR_Siemens_006,68,2.9862,2.5224,2.4822,8.4768,2.471,19.0184
fCMR_Siemens_144,68,0.9253,2.6494,3.032,5.4137,2.9304,12.171
fCMR_Siemens_068,68,2.5849,1.608,1.1862,4.991,1.4109,12.7809
fCMR_Siemens_198,68,2.6194,1.5176,2.7349,6.6353,2.2088,18.1018
fCMR_Siemens_018,69,3.1092,3.5257,0.7921,2.6738,0.7958,5.914
fCMR_Siemens_113,69,1.4625,0.996,0.0937,6.593,0.1966,15.2247
fCMR_Siemens_027,69,2.6078,2.2448,1.4527,1.1154,1.5489,3.4592
fCMR_Siemens_006,69,1.7247,3.146,1.8132,1.7946,1.9451,7.3188
fCMR_Siemens_144,69,2.0852,2.5748,1.933,6.1653,1.9835,14.6733
fCMR_Siemens_068,69,1.5919,1.5041,0.8061,2.8452,1.385,10.3143
fCMR_Siemens_198,69,2.878,2.8026,0.4452,9.0339,1.4082,19.9435
fCMR_Siemens_018,70,2.7862,1.7199,0.7047,3.5567,0.7166,7.6436
fCMR_Siemens_113,70,1.8995,2.9833,0.0987,6.5091,0.2083,15.4876
fCMR_Siemens_027,70,2.8425,1.7893,0.99,2.1053,1.0424,6.4657
fCMR_Siemens_006,70,1.2655,1.4225,1.9638,3.5891,2.0006,10.1574
fCMR_Siemens_144,70,3.073,1.9886,2.8665,4.3115,2.8255,10.2422
fCMR_Siemens_068,70,1.4002,0.6963,0.9721,0.5551,1.434,4.7272
fCMR_Siemens_198,70,2.9033,1.1506,0.3454,2.0426,0.5917,5.51
fCMR_Siemens_018,71,2.7617,1.3919,0.8332,3.8977,1.6444,8.4612
fCMR_Siemens_113,71,2.3196,2.0665,0.3252,13.3941,0.3394,27.4888
fCMR_Siemens_027,71,2.3473,2.642,1.2647,1.3833,1.2727,3.8219
fCMR_Siemens_006,71,2.3867,3.5533,1.756,0.8111,2.1446,7.5691
fCMR_Siemens_144,71,2.3608,2.7327,3.0197,4.5367,2.4676,10.8437
fCMR_Siemens_068,71,2.6057,2.7448,1.522,1.9785,1.7511,7.1011
fCMR_Siemens_198,71,2.8338,2.8312,0.0912,2.8474,0.4528,8.8455
fCMR_Siemens_018,72,2.5589,2.3399,0.7472,4.8967,0.7722,10.5203
fCMR_Siemens_113,72,2.0675,2.7285,0.1653,2.458,0.219,5.9926
fCMR_Siemens_027,72,1.1896,3.6029,1.2716,4.8855,1.2881,14.161
fCMR_Siemens_006,72,3.0171,3.4764,1.8719,5.0664,2.0587,15.5645
fCMR_Siemens_144,72,2.3818,2.7279,2.7458,4.6852,1.9379,13.5554
fCMR_Siemens_068,72,2.8006,2.8734,1.1952,5.4059,1.3651,16.4401
fCMR_Siemens_198,72,2.3092,1.6423,1.5004,3.3827,1.5859,10.8812
fCMR_Siemens_018,73,2.8367,2.2496,0.4075,2.7988,0.4168,6.2822
fCMR_Siemens_113,73,2.9165,1.0552,0.2661,19.7858,0.3018,40.0406
fCMR_Siemens_027,73,2.5631,2.4298,2.2057,1.5695,2.013,7.2487
fCMR_Siemens_006,73,1.4676,1.5653,1.6134,1.403,1.9339,8.069
fCMR_Siemens_144,73,1.8474,1.2132,2.7164,5.1512,2.309,12.3976
fCMR_Siemens_068,73,2.2993,1.6658,1.1681,0.9356,1.1797,2.9475
fCMR_Siemens_198,73,1.6012,1.8722,0.2062,3.6982,0.9556,9.8326
fCMR_Siemens_018,74,2.0715,3.3826,0.6701,3.2749,1.1538,8.4669
fCMR_Siemens_113,74,2.7012,2.6704,0.0712,10.1583,0.1862,20.5572
fCMR_Siemens_027,74,1.9777,2.3759,1.3264,4.1204,1.3606,10.8877
fCMR_Siemens_006,74,1.8386,2.4753,2.5761,7.3214,2.4676,20.5766
fCMR_Siemens_144,74,2.1109,1.4071,2.1172,3.0336,2.1881,12.5578
fCMR_Siemens_068,74,2.8568,2.456,0.9019,0.6349,1.3996,10.0087
fCMR_Siemens_198,74,1.8196,2.607,0.335,2.7325,1.0313,8.1871
fCMR_Siemens_018,75,2.6818,1.5385,0.6708,3.4636,1.1062,7.7683
fCMR_Siemens_113,75,2.843,3.5227,0.2369,12.4233,0.2688,25.7692
fCMR_Siemens_027,75,0.6085,1.5739,1.4477,2.3089,1.5922,9.3378
fCMR_Siemens_006,75,2.0655,2.4622,1.6155,4.2636,1.7179,13.4804
fCMR_Siemens_144,75,1.9005,2.3741,0.9459,3.6478,1.6506,9.7011
fCMR_Siemens_068,75,1.0455,3.4435,2.1805,9.0665,2.0031,20.3466
fCMR_Siemens_198,75,2.1947,1.7261,0.2452,4.3736,0.5909,10.9825
fCMR_Siemens_018,76,3.1124,3.2009,0.1988,5.0721,1.0963,11.6756
fCMR_Siemens_113,76,2.4175,2.5033,0.4055,26.4411,0.4141,53.5048
fCMR_Siemens_027,76,2.4702,1.98,1.7443,6.3461,1.741,15.0399
fCMR_Siemens_006,76,2.3957,2.8308,2.8211,5.9344,2.4167,16.2883
fCMR_Siemens_144,76,2.2944,2.0096,2.1528,3.5675,1.9874,11.52
fCMR_Siemens_068,76,3.0473,1.8819,1.1793,0.6173,1.5869,6.7638
fCMR_Siemens_198,76,2.1195,3.2279,0.6132,2.3962,0.6421,6.0646
fCMR_Siemens_018,77,0.7514,2.3761,0.7624,3.8001,0.7686,8.1535
fCMR_Siemens_113,77,2.6988,1.8163,0.3798,9.8084,0.3887,20.4333
fCMR_Siemens_027,77,2.4055,2.098,1.6048,2.2453,1.703,7.1894
fCMR_Siemens_006,77,1.2586,2.0002,3.133,7.6717,2.5422,22.1777
fCMR_Siemens_144,77,2.817,3.0054,0.8964,2.4299,1.252,9.7858
fCMR_Siemens_068,77,1.401,3.0418,0.9197,2.38,0.9634,6.3951
fCMR_Siemens_198,77,1.61,1.7062,0.3739,3.3349,0.4545,8.1059
fCMR_Siemens_018,78,2.4914,2.6742,0.8813,2.5247,0.8906,5.3225
fCMR_Siemens_113,78,1.751,1.9863,0.0708,11.5756,0.1354,25.3725
fCMR_Siemens_027,78,2.8015,0.836,0.9597,1.8363,0.9757,3.9705
fCMR_Siemens_006,78,2.7067,1.8212,2.2752,0.6624,2.3399,9.1368
fCMR_Siemens_144,78,1.8974,3.0718,2.607,9.118,2.1185,22.7982
fCMR_Siemens_068,78,2.5027,2.9824,1.53,2.8022,1.57,6.8436
fCMR_Siemens_198,78,1.4382,2.3206,0.1516,5.4665,0.2965,14.0388
fCMR_Siemens_018,79,3.059,2.6385,0.5749,2.721,1.063,6.4089
fCMR_Siemens_113,79,0.5121,1.3288,0.1059,12.7374,0.2201,26.6795
fCMR_Siemens_027,79,1.7119,1.5556,2.2848,3.5738,2.0887,9.1373
fCMR_Siemens_006,79,1.7325,2.4835,2.9705,4.8356,2.8465,16.7175
fCMR_Siemens_144,79,1.0566,2.6677,0.8949,5.0806,1.186,14.9381
fCMR_Siemens_068,79,2.6577,2.3063,1.2607,0.5428,1.4433,2.2578
fCMR_Siemens_198,79,1.6077,2.8726,0.4637,1.0855,0.5067,3.7558
fCMR_Siemens_018,80,2.6076,3.5432,0.6437,1.0988,1.1713,3.8699
fCMR_Siemens_113,80,2.0306,3.0579,0.0581,6.6971,0.1897,14.3752
fCMR_Siemens_027,80,3.0164,2.7539,2.0748,3.153,2.0764,7.2145
fCMR_Siemens_006,80,1.4015,2.8191,1.6584,6.3647,1.6987,14.9555
fCMR_Siemens_144,80,2.4868,2.9589,2.5201,2.3598,2.2757,7.3644
fCMR_Siemens_068,80,2.9238,2.6758,1.3699,4.7669,1.4438,12.3878
fCMR_Siemens_198,80,1.8792,2.3894,0.292,4.0065,0.3611,10.0358
fCMR_Siemens_018,81,1.8391,2.6569,0.8977,3.0609,0.9386,7.0955
fCMR_Siemens_113,81,2.9471,2.9527,0.1881,11.3123,0.2412,23.8396
fCMR_Siemens_027,81,2.965,1.138,1.4029,1.3855,1.4225,4.6429
fCMR_Siemens_006,81,2.2706,1.8372,2.0642,6.7846,2.0746,13.9468
fCMR_Siemens_144,81,2.2284,1.5921,1.4255,1.6029,1.5412,5.4762
fCMR_Siemens_068,81,2.3315,1.6729,1.3268,1.9509,1.7032,8.7322
fCMR_Siemens_198,81,1.8542,1.7479,0.4622,4.9841,1.3327,13.6496
fCMR_Siemens_018,82,2.9718,2.6705,0.6312,3.742,0.6829,8.3053
fCMR_Siemens_113,82,1.7975,3.3233,0.2127,8.3364,0.2702,18.2526
fCMR_Siemens_027,82,3.0209,3.7588,0.8064,7.3902,1.3073,19.0952
fCMR_Siemens_006,82,2.7236,3.2826,2.4818,2.6845,2.597,10.0124
fCMR_Siemens_144,82,1.3152,2.4999,3.001,3.6251,2.9788,8.8969
fCMR_Siemens_068,82,1.6747,2.2198,1.158,0.8142,1.3305,4.6351
fCMR_Siemens_198,82,2.9472,1.1247,0.3139,5.5243,0.3858,15.516
fCMR_Siemens_018,83,0.8734,1.4147,0.4534,3.3888,0.4906,7.7301
fCMR_Siemens_113,83,2.0414,2.4403,0.0517,13.6418,0.2296,28.3669
fCMR_Siemens_027,83,1.6813,2.4097,1.1485,5.3973,1.501,15.7424
fCMR_Siemens_006,83,2.2007,2.7627,3.0348,5.5744,2.8381,14.5694
fCMR_Siemens_144,83,1.4759,2.0494,3.1327,2.0316,2.8435,6.9792
fCMR_Siemens_068,83,2.3497,3.3004,1.1821,0.1439,1.2498,1.4719
fCMR_Siemens_198,83,1.7753,2.4735,0.5569,5.4337,0.7624,13.2669
fCMR_Siemens_018,84,2.1667,2.7955,0.559,2.8784,1.0631,7.8278
fCMR_Siemens_113,84,1.9079,2.8781,0.1227,8.0789,0.1632,16.8192
fCMR_Siemens_027,84,1.2899,2.2752,3.1397,1.2311,2.0418,5.7864
fCMR_Siemens_006,84,2.3801,1.2423,2.5071,1.3936,2.5491,7.972
fCMR_Siemens_144,84,2.5792,3.3749,3.1259,2.6905,2.9217,11.3191
fCMR_Siemens_068,84,1.335,3.0605,0.8456,2.0164,1.2407,5.7078
fCMR_Siemens_198,84,2.5871,2.6432,0.3131,4.1244,0.3769,9.8235
fCMR_Siemens_018,85,2.4638,2.2616,0.438,3.3729,0.4507,7.5483
fCMR_Siemens_113,85,2.9486,1.1198,0.131,13.9297,0.1503,29.516
fCMR_Siemens_027,85,2.8528,1.7819,1.4418,5.6373,1.6147,12.7304
fCMR_Siemens_006,85,1.8675,2.9281,1.7421,2.2402,2.1232,9.1088
fCMR_Siemens_144,85,2.6581,2.4464,1.7348,7.4234,1.7609,16.0387
fCMR_Siemens_068,85,1.3185,3.0539,1.8329,3.1408,1.8843,7.7035
fCMR_Siemens_198,85,3.0298,2.8849,2.3383,2.803,1.9421,8.273
fCMR_Siemens_018,86,1.8886,3.3924,0.9715,1.1684,0.9837,2.7944
fCMR_Siemens_113,86,2.6128,2.7592,0.0661,12.7414,0.2196,26.6989
fCMR_Siemens_027,86,1.2561,1.5766,0.9144,0.5984,1.0167,11.0752
fCMR_Siemens_006,86,2.2925,2.4879,2.6543,2.0623,2.6419,5.9566
fCMR_Siemens_144,86,3.0045,2.2775,2.7973,2.5989,2.7643,8.2683
fCMR_Siemens_068,86,2.6674,0.9269,1.1482,2.0053,1.1617,5.8951
fCMR_Siemens_198,86,1.9757,1.4091,0.2437,3.4603,1.0086,10.2086
fCMR_Siemens_018,87,2.0454,2.6817,0.5795,1.561,0.5871,3.5362
fCMR_Siemens_113,87,1.711,2.135,0.0784,7.0645,0.1772,15.2813
fCMR_Siemens_027,87,2.7868,2.8384,1.8698,0.5292,1.8928,3.9532
fCMR_Siemens_006,87,2.5605,2.0948,2.0782,8.0492,2.1357,18.5459
fCMR_Siemens_144,87,2.8562,2.7364,2.573,4.6371,2.3717,11.8796
fCMR_Siemens_068,87,3.1155,2.5301,1.1134,0.337,1.4243,2.9206
fCMR_Siemens_198,87,1.5914,2.9469,0.601,2.1077,0.883,6.6443
fCMR_Siemens_018,88,2.4343,2.8781,0.9339,2.8018,1.355,7.071
fCMR_Siemens_113,88,2.027,1.1854,0.1631,15.0432,0.2244,30.8054
fCMR_Siemens_027,88,0.9276,2.2432,1.4825,3.6227,1.5042,9.2594
fCMR_Siemens_006,88,1.3543,2.3451,2.4272,3.5667,2.4283,9.4663
fCMR_Siemens_144,88,1.2152,3.1231,2.7523,2.6423,2.7553,7.6897
fCMR_Siemens_068,88,2.5625,3.153,1.415,3.149,1.4493,8.2534
fCMR_Siemens_198,88,2.6056,3.3671,0.6897,3.3961,1.1459,9.5169
fCMR_Siemens_018,89,2.7184,2.9672,0.5877,2.3341,1.1502,7.677
fCMR_Siemens_113,89,2.6784,2.8849,0.073,8.4183,0.1637,17.8557
fCMR_Siemens_027,89,2.3782,2.102,1.3177,0.5336,1.3257,4.7162
fCMR_Siemens_006,89,1.5882,2.3784,2.2288,13.8986,2.2645,35.393
fCMR_Siemens_144,89,1.0598,2.2831,0.8124,2.4266,1.2372,7.9965
fCMR_Siemens_068,89,2.9011,2.9146,1.2837,1.1449,1.467,4.6062
fCMR_Siemens_198,89,0.6226,2.4385,0.3089,2.3816,0.4007,6.6154
fCMR_Siemens_018,90,1.651,2.1845,0.9993,6.2308,1.3785,13.8442
fCMR_Siemens_113,90,2.1681,1.9564,0.0916,6.8985,0.1783,16.0848
fCMR_Siemens_027,90,2.0125,2.3237,1.2954,0.8961,1.6259,5.4631
fCMR_Siemens_006,90,3.098,2.3142,2.524,3.1444,2.5615,13.1971
fCMR_Siemens_144,90,1.5577,3.4873,3.1045,6.5927,3.078,14.9043
fCMR_Siemens_068,90,0.484,2.213,1.1298,3.1561,1.1719,8.4646
fCMR_Siemens_198,90,1.7927,2.2686,0.697,3.8107,0.7815,9.2798
fCMR_Siemens_018,91,2.7143,2.43,1.0435,5.2149,1.05,10.9854
fCMR_Siemens_113,91,2.4812,3.2613,0.31,8.8703,0.372,20.4613
fCMR_Siemens_027,91,2.3036,2.6004,0.8574,2.7686,0.913,9.3871
