subject_id,step,angle,translation,GD_EP,CD_EP,GD_IP,CD_IP
fCMR_Siemens_018,183,2.9622,2.2849,0.8181,6.5821,1.2624,17.1795
fCMR_Siemens_113,183,3.0624,1.3124,0.0476,9.9963,0.0905,22.0146
fCMR_Siemens_027,183,2.3384,2.9324,0.2001,3.0653,0.2436,8.3914
fCMR_Siemens_006,183,1.6088,3.9095,0.259,3.1624,0.2838,7.1102
fCMR_Siemens_144,183,2.2186,2.9732,0.1277,3.0209,0.2453,7.5665
fCMR_Siemens_068,183,2.7494,3.4817,0.6391,0.4718,1.1061,8.3419
fCMR_Siemens_198,183,2.254,2.29,0.3415,2.7969,0.3637,6.9785
fCMR_Siemens_018,184,2.8679,1.2352,2.4393,11.8229,2.1287,38.5941
fCMR_Siemens_113,184,2.0487,1.3789,0.0943,8.1427,0.1739,19.315
fCMR_Siemens_027,184,2.9095,2.4636,0.2648,2.1874,0.3128,8.138
fCMR_Siemens_006,184,1.8867,3.5448,0.3683,2.0807,0.3951,4.8281
fCMR_Siemens_144,184,2.307,2.8617,0.2999,3.0321,0.3182,8.9694
fCMR_Siemens_068,184,2.3969,2.0533,3.0476,5.0667,2.2376,19.4683
fCMR_Siemens_198,184,2.4288,1.4522,0.2066,1.543,0.2259,4.827
fCMR_Siemens_018,185,2.271,2.3235,1.5715,19.1136,1.6054,42.4251
fCMR_Siemens_113,185,2.6935,1.2039,0.0828,7.7148,0.1561,16.287
fCMR_Siemens_027,185,2.0777,2.8507,0.194,2.7426,0.23,6.9785
fCMR_Siemens_006,185,2.3543,2.9022,0.2072,1.2728,0.7677,8.9124
fCMR_Siemens_144,185,2.3558,3.2644,0.2806,2.4146,0.3119,6.924
fCMR_Siemens_068,185,2.5161,2.3411,1.0895,5.7792,1.5114,14.5022
fCMR_Siemens_198,185,0.5801,3.0671,0.344,2.2197,0.3735,7.5387
fCMR_Siemens_018,186,3.0292,1.6643,1.8769,23.2474,1.9235,51.4787
fCMR_Siemens_113,186,3.1035,2.0225,0.0882,4.511,0.1768,11.6206
fCMR_Siemens_027,186,1.1705,2.0423,0.3161,2.1573,0.3701,6.422
fCMR_Siemens_006,186,2.4426,3.0365,0.2363,1.6282,0.81,5.6036
fCMR_Siemens_144,186,3.0993,2.9177,0.2111,1.4089,0.2562,6.141
fCMR_Siemens_068,186,1.4292,1.7458,0.9934,2.9902,1.3962,13.8892
fCMR_Siemens_198,186,2.3229,1.215,0.3608,1.3216,0.3665,4.6853
fCMR_Siemens_018,187,1.839,2.1166,2.4066,13.3341,2.1839,30.6014
fCMR_Siemens_113,187,2.0877,3.2309,0.0445,6.5997,0.2315,14.5418
fCMR_Siemens_027,187,2.4024,1.5573,0.0843,3.8937,0.1502,10.7225
fCMR_Siemens_006,187,2.8733,2.4102,0.4599,3.8393,0.8758,10.595
fCMR_Siemens_144,187,1.5664,2.4872,0.2911,0.4817,0.3844,4.1228
fCMR_Siemens_068,187,1.3689,2.6277,1.2625,1.0133,1.358,6.4068
fCMR_Siemens_198,187,1.7761,2.6138,0.3182,1.7923,0.3477,6.1313
fCMR_Siemens_018,188,3.0444,2.5851,1.6255,14.6695,1.6291,37.5646
fCMR_Siemens_113,188,0.7744,1.7757,0.1366,12.7484,0.2133,28.3
fCMR_Siemens_027,188,2.2833,2.8333,0.2053,1.6032,0.2559,5.8658
fCMR_Siemens_006,188,1.9161,2.6638,0.3172,3.3148,0.8487,13.4246
fCMR_Siemens_144,188,2.089,3.0159,0.2074,2.0919,0.2616,6.4898
fCMR_Siemens_068,188,2.3427,1.5787,0.7947,4.8824,1.2668,14.7995
fCMR_Siemens_198,188,2.5198,2.7313,0.2077,1.1744,0.2367,3.3432
fCMR_Siemens_018,189,1.9094,2.7354,1.8036,15.4454,1.7341,38.8894
fCMR_Siemens_113,189,2.5713,2.1596,0.1365,4.1996,0.1912,11.253
fCMR_Siemens_027,189,2.903,2.3534,0.2014,1.5154,0.2153,4.8453
fCMR_Siemens_006,189,3.0916,1.95,0.2469,3.1418,0.2811,8.8339
fCMR_Siemens_144,189,2.7369,2.1704,0.2609,2.4813,0.2717,7.8826
fCMR_Siemens_068,189,3.0678,2.7754,0.5187,1.6926,0.5559,8.5643
fCMR_Siemens_198,189,2.4261,1.3532,0.2815,1.9303,0.2976,4.7944
fCMR_Siemens_018,190,1.9856,0.9728,1.9694,15.9445,2.0809,41.9121
fCMR_Siemens_113,190,2.7363,1.9756,0.0969,5.7726,0.1801,14.9087
fCMR_Siemens_027,190,1.9757,1.8929,0.2954,0.3885,0.3025,1.6238
fCMR_Siemens_006,190,2.3506,3.1228,0.2654,4.6673,0.2952,11.8286
fCMR_Siemens_144,190,2.4819,1.8399,0.3198,1.5147,0.9099,8.322
fCMR_Siemens_068,190,1.7018,2.6188,0.5247,4.608,0.5481,10.6578
fCMR_Siemens_198,190,2.9542,3.0863,0.2486,1.0862,0.2903,4.0545
fCMR_Siemens_018,191,1.3009,2.593,1.8647,9.2243,1.9631,24.3374
fCMR_Siemens_113,191,3.0679,2.3236,0.0838,6.7465,0.1908,16.0571
fCMR_Siemens_027,191,2.4661,2.5304,0.1247,0.951,0.1672,3.616
fCMR_Siemens_006,191,2.729,2.878,0.2787,3.2172,0.3696,8.3612
fCMR_Siemens_144,191,1.7761,2.6114,0.2877,1.4237,0.8134,9.7713
fCMR_Siemens_068,191,2.4808,2.4966,0.5043,2.0266,1.4689,9.1527
fCMR_Siemens_198,191,1.5933,2.3177,0.3897,2.5368,0.4223,6.396
fCMR_Siemens_018,192,1.8752,1.362,1.6747,12.6831,1.9293,31.7022
fCMR_Siemens_113,192,3.1081,2.9162,0.0906,4.1977,0.1454,11.1128
fCMR_Siemens_027,192,2.479,2.5029,0.1988,4.891,0.3256,11.4986
fCMR_Siemens_006,192,1.328,3.5269,0.2344,1.3745,0.8199,7.9064
fCMR_Siemens_144,192,2.2533,1.7923,0.1887,1.1649,0.2708,5.0756
fCMR_Siemens_068,192,1.8051,2.1519,1.1015,0.414,1.3795,5.844
fCMR_Siemens_198,192,1.5802,1.5562,0.2297,3.9126,0.2791,9.5117
fCMR_Siemens_018,193,2.8167,2.9018,1.4869,17.0527,1.6044,38.7676
fCMR_Siemens_113,193,2.8136,3.328,0.2972,11.7175,0.3522,26.562
fCMR_Siemens_027,193,1.413,2.7312,0.3209,1.3007,0.3322,5.2897
fCMR_Siemens_006,193,2.3184,3.4358,0.4642,3.9068,0.5667,10.618
fCMR_Siemens_144,193,2.3192,2.404,0.1262,0.4709,0.2078,4.24
fCMR_Siemens_068,193,2.7885,2.68,0.808,3.9328,1.5557,11.5661
fCMR_Siemens_198,193,3.1357,2.6646,0.248,2.9322,0.2872,8.9025
fCMR_Siemens_018,194,2.7415,2.5012,1.6497,9.9717,1.8742,27.6994
fCMR_Siemens_113,194,2.9994,2.7032,0.0345,2.9255,0.1439,7.8166
fCMR_Siemens_027,194,1.0055,1.9705,0.1883,2.9228,0.238,7.6003
fCMR_Siemens_006,194,3.1221,0.3346,0.3752,2.547,0.8849,9.6982
fCMR_Siemens_144,194,2.8794,2.6071,0.1142,1.5015,0.1591,4.8161
fCMR_Siemens_068,194,0.5955,3.1359,0.7929,4.5507,1.287,14.1245
fCMR_Siemens_198,194,2.7001,2.7778,0.2757,1.1649,0.3183,6.0012
fCMR_Siemens_018,195,0.8085,2.5656,1.7033,9.4629,2.0555,26.5073
fCMR_Siemens_113,195,1.8462,1.1206,0.1278,6.0406,0.2204,13.0578
fCMR_Siemens_027,195,1.776,3.2252,0.1589,0.252,0.2415,4.9622
fCMR_Siemens_006,195,2.5419,2.7333,0.3831,0.9269,0.8988,7.2262
fCMR_Siemens_144,195,2.2635,2.6735,0.1548,0.8756,0.3031,3.8338
fCMR_Siemens_068,195,2.7691,0.9398,0.5962,3.5192,0.6234,8.3155
fCMR_Siemens_198,195,2.6268,2.2258,0.3379,1.2482,0.3585,3.8251
fCMR_Siemens_018,196,1.9664,2.8965,2.7932,12.3756,2.3674,39.3533
fCMR_Siemens_113,196,3.0346,2.433,0.0766,11.5841,0.2684,26.2057
fCMR_Siemens_027,196,2.0849,2.7283,0.1177,0.9389,0.1718,3.9582
fCMR_Siemens_006,196,1.8827,3.6921,0.2062,1.9408,0.2332,5.4208
fCMR_Siemens_144,196,1.6356,2.9939,0.1974,5.4543,0.2091,13.5363
fCMR_Siemens_068,196,1.5926,1.8191,1.105,1.7944,1.1174,7.8224
fCMR_Siemens_198,196,3.1349,2.823,0.2003,2.1165,0.2171,6.3649
fCMR_Siemens_018,197,2.2734,2.0686,1.665,14.1572,1.6993,36.2076
fCMR_Siemens_113,197,2.6061,2.964,0.0459,5.4542,0.1076,13.1804
fCMR_Siemens_027,197,2.978,3.2298,0.2368,0.9226,0.2961,3.0572
fCMR_Siemens_006,197,2.75,1.3865,0.1868,5.0328,0.2105,12.758
fCMR_Siemens_144,197,2.1163,2.4205,0.2542,0.7706,0.8017,3.6762
fCMR_Siemens_068,197,3.0359,2.8411,2.1548,5.7919,1.8333,14.6626
fCMR_Siemens_198,197,2.7564,2.7749,0.3423,1.5484,0.3608,5.1358
fCMR_Siemens_018,198,3.112,1.9403,1.4066,13.2238,1.6956,31.8185
fCMR_Siemens_113,198,2.2963,1.2036,0.069,6.1038,0.2025,16.3492
fCMR_Siemens_027,198,2.7379,2.8088,0.1339,1.1548,0.2168,5.2783
fCMR_Siemens_006,198,2.7997,2.1901,0.3167,2.5608,0.3258,6.6905
fCMR_Siemens_144,198,1.0158,1.5819,0.1306,0.3729,0.1853,3.5698
fCMR_Siemens_068,198,1.7382,1.7075,2.1016,7.0413,1.9399,18.2809
fCMR_Siemens_198,198,2.8155,2.6187,0.1779,1.6967,0.1961,4.7638
fCMR_Siemens_018,199,1.6216,2.9273,1.7093,19.49,1.7631,45.503
fCMR_Siemens_113,199,1.5896,2.4553,0.1812,12.6233,0.2387,28.778
fCMR_Siemens_027,199,0.8372,1.3179,0.2793,1.9814,0.3075,5.877
fCMR_Siemens_006,199,2.8668,0.9127,0.3962,5.0422,0.5387,15.6212
fCMR_Siemens_144,199,1.7172,1.8648,0.2575,2.1415,0.296,6.931
fCMR_Siemens_068,199,1.2797,3.059,0.8044,0.4699,0.8656,5.2792
fCMR_Siemens_198,199,2.9182,1.2277,0.3363,0.938,0.3733,3.6107
fCMR_Siemens_018,200,2.9694,1.5969,1.6815,7.9595,1.6865,18.5688
fCMR_Siemens_113,200,0.6373,2.1675,0.1321,7.3631,0.2449,18.3956
fCMR_Siemens_027,200,2.1486,2.0524,0.1954,5.7699,0.2131,12.3383
fCMR_Siemens_006,200,2.8174,1.975,0.256,4.9423,0.2938,12.8386
fCMR_Siemens_144,200,2.1001,2.4582,0.2933,1.5504,0.3684,5.999
fCMR_Siemens_068,200,1.4311,3.2932,0.6906,0.5199,0.7044,3.9549
fCMR_Siemens_198,200,1.1302,2.6355,0.247,1.6539,0.2934,4.8355
fCMR_Siemens_018,201,1.2708,1.1293,2.091,11.6086,2.0116,29.1476
fCMR_Siemens_113,201,3.1013,2.5702,0.0604,7.6744,0.1607,18.2936
fCMR_Siemens_027,201,2.4283,2.7743,0.1144,0.7161,0.1725,3.6974
fCMR_Siemens_006,201,2.918,2.4773,0.2922,1.0275,0.3131,3.8882
fCMR_Siemens_144,201,1.3573,2.3299,0.1545,0.5978,0.1927,2.103
fCMR_Siemens_068,201,2.9822,1.8981,0.8877,2.559,1.4659,10.5948
fCMR_Siemens_198,201,1.6214,2.4108,0.2824,0.8825,0.3032,3.9588
fCMR_Siemens_018,202,2.7862,3.3641,1.8999,14.523,1.9015,30.9514
fCMR_Siemens_113,202,2.1311,2.1074,0.149,7.9394,0.2157,17.8679
fCMR_Siemens_027,202,2.6322,2.0575,0.2595,0.4197,0.2902,3.3605
fCMR_Siemens_006,202,2.9377,2.5422,0.839,4.1596,1.4802,15.3042
fCMR_Siemens_144,202,2.8424,2.3773,0.288,0.1312,0.7492,2.5648
fCMR_Siemens_068,202,3.1292,2.2092,0.8079,14.106,1.0748,32.3723
fCMR_Siemens_198,202,1.5003,2.7922,0.2551,4.3019,0.2721,9.7604
fCMR_Siemens_018,203,2.7626,2.2213,1.6042,9.8764,1.5735,23.5186
fCMR_Siemens_113,203,2.5021,0.6627,0.1023,5.9068,0.1837,13.3472
fCMR_Siemens_027,203,2.8881,2.5872,0.1071,4.9239,0.1519,10.4823
fCMR_Siemens_006,203,2.8649,2.015,3.0647,2.0138,2.4179,10.6395
fCMR_Siemens_144,203,1.9362,2.3487,0.2014,1.4289,0.297,3.9836
fCMR_Siemens_068,203,2.1623,3.0426,0.8039,1.6357,0.8163,6.6566
fCMR_Siemens_198,203,2.5031,2.5863,0.2691,5.0924,0.2889,10.9959
fCMR_Siemens_018,204,2.1999,2.6601,2.102,12.8525,2.2626,26.8058
fCMR_Siemens_113,204,3.0214,2.8316,0.1075,6.0822,0.163,13.8445
fCMR_Siemens_027,204,2.0449,3.1285,0.1298,0.9472,0.1538,3.947
fCMR_Siemens_006,204,2.4939,3.2237,0.9544,0.4642,1.2874,8.8884
fCMR_Siemens_144,204,2.4345,2.2344,0.3557,0.8532,0.421,7.844
fCMR_Siemens_068,204,1.5544,1.7174,0.9883,1.7283,1.031,10.048
fCMR_Siemens_198,204,3.0588,2.9081,0.2823,3.31,0.3162,7.8895
fCMR_Siemens_018,205,1.7383,2.3043,2.5442,6.2168,2.1371,15.8872
fCMR_Siemens_113,205,1.6498,2.9894,0.0872,8.7014,0.2122,22.5088
fCMR_Siemens_027,205,2.0096,2.1408,0.1192,1.408,0.1752,5.7583
fCMR_Siemens_006,205,2.5721,2.6415,0.3624,2.3994,0.3958,10.4691
fCMR_Siemens_144,205,0.7185,2.7394,0.4154,3.1686,0.4287,8.9962
fCMR_Siemens_068,205,2.3343,2.4193,1.1261,0.4993,1.61,4.7043
fCMR_Siemens_198,205,3.109,1.9661,0.2349,0.5716,0.2633,3.0313
fCMR_Siemens_018,206,2.6496,2.5222,1.6827,20.804,1.8338,48.6098
fCMR_Siemens_113,206,1.5662,2.4526,0.1129,7.1314,0.1338,15.7874
fCMR_Siemens_027,206,1.8123,2.4868,0.2019,3.0226,0.2204,8.6086
fCMR_Siemens_006,206,2.7725,2.684,0.2455,3.9295,0.2925,8.7848
fCMR_Siemens_144,206,2.3497,2.7012,0.2523,5.1602,0.338,11.3429
fCMR_Siemens_068,206,1.8366,2.2345,0.9729,3.0803,1.0337,11.4745
fCMR_Siemens_198,206,1.5777,2.2425,0.323,3.8327,0.3689,10.2284
fCMR_Siemens_018,207,2.6598,2.7835,2.1717,10.8924,2.3965,24.8064
fCMR_Siemens_113,207,1.6132,3.0664,0.0611,8.7021,0.1981,19.9615
fCMR_Siemens_027,207,2.3437,1.442,0.1587,1.2773,0.2016,4.7738
fCMR_Siemens_006,207,2.878,2.8342,0.2927,1.6846,0.8482,7.9002
fCMR_Siemens_144,207,2.3583,2.8659,0.2734,1.6051,1.0515,9.1737
fCMR_Siemens_068,207,2.0366,0.9235,0.6711,3.0856,0.7037,9.0321
fCMR_Siemens_198,207,3.051,2.2012,0.243,1.8292,0.2573,5.2389
fCMR_Siemens_018,208,3.0713,3.1211,1.584,6.8738,1.7379,16.4644
fCMR_Siemens_113,208,2.6219,2.8338,0.1982,4.6487,0.2124,10.2679
fCMR_Siemens_027,208,1.0689,1.8677,0.159,0.8286,0.2028,5.1937
fCMR_Siemens_006,208,2.0564,2.0015,0.3757,3.5462,0.8244,10.1884
fCMR_Siemens_144,208,2.1823,0.5867,0.2348,0.6081,0.8159,8.0632
fCMR_Siemens_068,208,2.0173,1.8317,0.8199,1.7493,1.4095,7.7453
fCMR_Siemens_198,208,2.0811,2.4864,0.2948,2.3294,0.3271,6.4742
fCMR_Siemens_018,209,0.8917,3.1336,1.3748,6.1672,1.4249,15.5965
fCMR_Siemens_113,209,1.9845,2.3908,0.0396,14.9143,0.1491,32.6285
fCMR_Siemens_027,209,2.6069,2.6959,0.3392,2.5808,0.3713,9.8504
fCMR_Siemens_006,209,2.5532,1.9603,0.3043,1.1194,0.3528,5.2671
fCMR_Siemens_144,209,1.0136,2.8225,0.2054,1.8532,0.2648,6.3906
fCMR_Siemens_068,209,1.3728,1.9466,1.1104,0.9251,1.1141,6.8766
fCMR_Siemens_198,209,2.2123,1.2647,0.2965,2.8868,0.3293,9.5744
fCMR_Siemens_018,210,3.0363,2.288,2.0445,20.9475,2.2259,47.7376
fCMR_Siemens_113,210,2.0464,1.6023,0.143,10.3163,0.208,22.8555
fCMR_Siemens_027,210,2.2835,2.1387,0.2109,1.9495,0.252,5.6547
fCMR_Siemens_006,210,1.1263,2.8208,0.4814,0.2331,0.9025,3.9047
fCMR_Siemens_144,210,1.9162,2.9706,0.2093,0.8292,0.334,3.3126
fCMR_Siemens_068,210,1.8576,3.0326,0.5805,0.778,0.8364,6.2963
fCMR_Siemens_198,210,1.4136,3.3667,0.2386,1.4428,0.2707,5.2922
fCMR_Siemens_018,211,2.4686,1.0773,2.0361,19.4401,2.0565,44.2778
fCMR_Siemens_113,211,2.4908,2.1035,0.0182,5.407,0.1285,12.8232
fCMR_Siemens_027,211,2.748,2.7917,0.2896,1.1497,0.4221,6.8666
fCMR_Siemens_006,211,2.5493,3.0833,0.3321,4.1984,0.3409,9.732
fCMR_Siemens_144,211,2.7418,3.2613,0.1946,0.7403,0.2743,6.0606
fCMR_Siemens_068,211,2.4683,2.8784,0.8803,4.6761,1.2041,15.6971
fCMR_Siemens_198,211,3.0753,1.3204,0.2383,1.151,0.3041,4.0752
fCMR_Siemens_018,212,1.4284,2.1924,2.0634,21.0163,2.2874,48.6072
fCMR_Siemens_113,212,2.2458,1.137,0.0579,5.5164,0.1311,13.2803
fCMR_Siemens_027,212,1.3924,1.9727,0.1789,0.4487,0.2923,3.1893
fCMR_Siemens_006,212,1.8977,1.5653,0.314,0.6769,0.3686,4.6253
fCMR_Siemens_144,212,1.5977,0.7573,0.2517,0.9175,0.2991,2.9908
fCMR_Siemens_068,212,1.046,3.3176,1.3203,3.7977,1.32,11.0394
fCMR_Siemens_198,212,1.9294,2.4887,0.2692,1.4692,0.3186,5.5134
fCMR_Siemens_018,213,1.9266,2.6356,1.7656,13.0044,1.9625,33.2158
fCMR_Siemens_113,213,3.0806,2.0015,0.0863,4.5354,0.1323,11.7254
fCMR_Siemens_027,213,1.7458,2.575,0.0895,0.8468,0.1525,3.9398
fCMR_Siemens_006,213,2.356,2.8506,0.2261,1.6739,0.237,4.6618
fCMR_Siemens_144,213,1.9339,2.9804,0.2129,0.3823,0.638,5.1539
fCMR_Siemens_068,213,3.0658,2.7611,2.8924,2.9346,2.1147,9.6824
fCMR_Siemens_198,213,2.4474,2.3001,0.2826,1.2385,0.3031,3.6812
fCMR_Siemens_018,214,1.9495,3.2362,1.361,7.9671,1.7422,22.0106
fCMR_Siemens_113,214,1.2363,2.5737,0.0835,13.011,0.1551,28.9728
fCMR_Siemens_027,214,2.1863,2.3453,0.383,1.7525,0.3981,6.0676
fCMR_Siemens_006,214,2.0409,1.5541,0.3299,2.6356,0.9058,9.2176
fCMR_Siemens_144,214,1.3877,3.1511,0.1778,2.4706,0.2378,6.4634
fCMR_Siemens_068,214,1.1515,3.1841,0.7986,0.7999,1.1795,9.2555
fCMR_Siemens_198,214,2.1547,2.4362,0.3088,0.738,0.3275,2.9258
fCMR_Siemens_018,215,2.5726,2.6906,0.9528,9.9693,1.0273,22.0038
fCMR_Siemens_113,215,1.3208,2.0338,0.1211,7.8756,0.1993,19.8025
fCMR_Siemens_027,215,1.2095,1.0795,0.1163,0.3983,0.1605,2.8401
fCMR_Siemens_006,215,3.0656,1.4089,0.8277,0.9645,1.4335,6.3952
fCMR_Siemens_144,215,2.1728,2.1669,0.1664,1.1279,0.1972,4.1126
fCMR_Siemens_068,215,2.4402,1.8197,0.8839,1.0899,0.9032,5.104
fCMR_Siemens_198,215,2.725,3.2106,0.1689,1.0418,0.2005,3.4544
fCMR_Siemens_018,216,2.9436,2.3135,1.4698,12.0157,1.5628,29.8111
fCMR_Siemens_113,216,2.2948,0.7705,0.1196,4.852,0.1793,11.0556
fCMR_Siemens_027,216,2.0495,2.6495,0.2167,0.9537,0.2545,3.5975
fCMR_Siemens_006,216,2.7751,2.1447,0.7317,1.4838,1.4804,9.792
fCMR_Siemens_144,216,2.2637,3.32,0.1682,3.2451,0.2475,7.7343
fCMR_Siemens_068,216,1.8844,3.7717,0.796,4.0385,1.389,15.4659
fCMR_Siemens_198,216,2.3355,2.1746,0.2825,4.7704,0.2938,12.7016
fCMR_Siemens_018,217,2.9022,2.5385,1.5477,15.6637,2.109,35.9221
fCMR_Siemens_113,217,2.7965,1.7794,0.0514,11.8091,0.1765,25.1141
fCMR_Siemens_027,217,2.8846,1.8053,0.1208,3.4497,0.1871,8.6094
fCMR_Siemens_006,217,3.0097,3.9411,0.5254,4.8431,1.0297,18.6241
fCMR_Siemens_144,217,2.6516,2.553,0.2563,2.8851,0.2775,7.6897
fCMR_Siemens_068,217,1.3995,3.3644,0.6921,6.2984,1.0285,17.05
fCMR_Siemens_198,217,2.7469,2.65,0.1473,1.0156,0.2,4.427
fCMR_Siemens_018,218,2.7791,3.2095,2.2931,14.7891,2.4016,33.2393
fCMR_Siemens_113,218,2.5905,2.9134,0.1082,14.2016,0.2893,30.1907
fCMR_Siemens_027,218,2.9261,2.3976,0.2406,5.613,0.2769,12.8142
fCMR_Siemens_006,218,2.8135,2.7974,1.0262,4.5893,1.4387,11.994
fCMR_Siemens_144,218,2.3692,2.5687,0.2609,2.0364,0.3216,6.5576
fCMR_Siemens_068,218,2.9793,2.0523,2.8781,3.4361,2.0141,13.6006
fCMR_Siemens_198,218,0.8452,2.4413,0.3714,2.9801,0.4027,7.6862
fCMR_Siemens_018,219,2.985,2.198,1.3954,17.8396,1.7824,38.5902
fCMR_Siemens_113,219,2.0225,2.2326,0.0287,7.7946,0.132,16.6762
fCMR_Siemens_027,219,3.0496,0.4294,0.122,0.1806,0.1861,3.5914
fCMR_Siemens_006,219,2.7788,2.4465,0.2713,3.8291,0.2979,8.7384
fCMR_Siemens_144,219,2.2628,3.0408,0.1088,1.1852,0.2028,4.7188
fCMR_Siemens_068,219,3.0149,2.6883,0.7845,6.3599,0.8177,17.6643
fCMR_Siemens_198,219,3.0131,1.6337,0.2628,1.7701,0.2771,5.5109
fCMR_Siemens_018,220,2.5365,3.6211,2.2402,11.7045,2.3674,24.9926
fCMR_Siemens_113,220,2.9543,2.8439,0.1557,10.0821,0.2448,23.0241
fCMR_Siemens_027,220,2.3453,2.7208,0.1738,0.8984,0.1947,3.6008
fCMR_Siemens_006,220,2.7894,2.5213,0.3933,1.3346,0.4448,5.5261
fCMR_Siemens_144,220,1.3921,1.979,0.2115,0.3154,0.2439,2.2297
fCMR_Siemens_068,220,1.6956,2.0273,0.9191,1.1654,1.3336,9.3993
fCMR_Siemens_198,220,1.0097,2.6504,0.357,1.9357,0.3822,10.8399
fCMR_Siemens_018,221,2.4479,3.3686,1.6354,12.0149,1.8713,30.6358
fCMR_Siemens_113,221,2.4785,2.283,0.1702,3.2265,0.2211,7.7147
fCMR_Siemens_027,221,2.7782,1.5235,0.1427,0.2223,0.1765,1.5548
fCMR_Siemens_006,221,2.4208,3.5306,0.2939,0.5619,0.3071,3.5542
fCMR_Siemens_144,221,1.9996,3.3493,0.1978,1.2039,0.3251,6.5727
fCMR_Siemens_068,221,1.0097,1.2629,0.7961,0.962,1.2292,7.3895
fCMR_Siemens_198,221,2.6431,1.9197,0.2607,1.2015,0.271,5.0574
fCMR_Siemens_018,222,2.453,1.5692,1.32,9.3364,1.3901,27.397
fCMR_Siemens_113,222,1.3413,1.9495,0.0871,7.0505,0.1495,16.7816
fCMR_Siemens_027,222,2.6593,1.8786,0.1534,2.512,0.1987,6.5009
fCMR_Siemens_006,222,1.6111,2.0899,0.3375,0.5156,0.871,7.6842
fCMR_Siemens_144,222,2.6263,2.6744,0.3437,0.8323,0.3674,4.3406
fCMR_Siemens_068,222,2.7964,2.7025,0.8247,5.0759,1.3923,14.2543
fCMR_Siemens_198,222,3.126,1.9837,0.2178,1.0208,0.2405,3.5249
fCMR_Siemens_018,223,1.9228,2.1061,1.9059,9.3803,1.9375,25.9127
fCMR_Siemens_113,223,0.9345,2.6096,0.1673,5.3347,0.1919,13.6136
fCMR_Siemens_027,223,2.1746,2.4873,0.1622,2.2034,0.2379,6.1974
fCMR_Siemens_006,223,2.8844,2.8007,0.5067,0.4573,1.0088,7.4508
fCMR_Siemens_144,223,1.7778,2.2858,0.2046,0.8202,0.7466,10.1152
fCMR_Siemens_068,223,1.889,1.2365,0.9213,0.5905,0.9505,5.8146
fCMR_Siemens_198,223,2.984,2.2638,0.2284,1.4978,0.2631,5.0392
fCMR_Siemens_018,224,2.795,3.4025,1.5625,7.2982,1.6924,19.8221
fCMR_Siemens_113,224,1.9543,1.5876,0.1066,5.4707,0.194,11.9895
fCMR_Siemens_027,224,2.4864,3.2568,0.2247,4.8912,0.389,15.4304
fCMR_Siemens_006,224,2.2472,2.0226,0.253,3.0127,0.3013,7.1044
fCMR_Siemens_144,224,2.5658,2.2248,0.2151,1.8135,0.2608,5.7632
fCMR_Siemens_068,224,2.6168,1.3498,0.8747,1.2439,1.2533,8.0537
fCMR_Siemens_198,224,1.8101,2.6191,0.3689,0.9653,0.4069,5.5836
fCMR_Siemens_018,225,2.5162,1.8566,1.9569,18.0964,2.078,40.0344
fCMR_Siemens_113,225,2.6126,3.0203,0.2041,5.0917,0.2512,11.9436
fCMR_Siemens_027,225,2.254,2.5596,0.4095,1.2168,0.424,4.6879
fCMR_Siemens_006,225,2.8906,2.8829,0.3581,0.9479,0.8538,8.3215
fCMR_Siemens_144,225,2.8484,3.219,0.1816,2.9098,0.2749,8.0629
fCMR_Siemens_068,225,2.968,2.4532,0.6471,3.5111,1.0675,14.8284
fCMR_Siemens_198,225,3.0964,3.4337,0.1866,0.8164,0.242,2.8327
fCMR_Siemens_018,226,1.525,2.2882,1.7164,11.5891,1.7673,32.0588
fCMR_Siemens_113,226,3.1063,1.9207,0.0916,6.2706,0.186,13.1178
fCMR_Siemens_027,226,1.046,3.0236,0.2078,1.4125,0.2966,6.1346
fCMR_Siemens_006,226,2.8953,2.6174,0.3058,3.1225,0.3704,9.9956
fCMR_Siemens_144,226,2.2919,2.4449,0.1512,1.4419,0.3455,7.8588
fCMR_Siemens_068,226,2.79,2.668,2.9323,0.9238,2.2388,5.3938
fCMR_Siemens_198,226,2.6759,2.126,0.3043,2.3445,0.3995,6.529
fCMR_Siemens_018,227,2.6364,3.0536,1.2066,10.4267,1.6081,29.2831
fCMR_Siemens_113,227,2.0731,2.1529,0.0658,7.8724,0.1456,17.1019
fCMR_Siemens_027,227,0.7094,2.4231,0.2231,1.4169,0.8733,7.1609
fCMR_Siemens_006,227,2.0815,2.063,0.4753,1.475,0.6806,8.2589
fCMR_Siemens_144,227,1.4986,1.5079,0.0693,2.0203,0.1793,8.8403
fCMR_Siemens_068,227,2.0987,1.9902,0.6064,1.2506,1.0954,4.8194
fCMR_Siemens_198,227,2.6487,2.2741,0.1859,1.0303,0.2327,3.2467
fCMR_Siemens_018,228,1.4549,1.5859,1.4487,4.8049,1.6459,18.3571
fCMR_Siemens_113,228,2.2514,2.6984,0.113,7.8804,0.2352,17.1564
fCMR_Siemens_027,228,1.8327,2.4528,0.2656,0.976,0.3006,3.2056
fCMR_Siemens_006,228,2.9233,3.0749,1.1679,1.1443,1.4994,9.996
fCMR_Siemens_144,228,2.7393,0.9236,0.1179,2.1143,0.2549,6.3197
fCMR_Siemens_068,228,1.9609,3.4319,0.6548,4.595,0.781,13.5875
